id,speaker_id,article_id,gender,age,race,education,income,O,C,E,A,N,iri.perspective,iri.distress,iri.fantasy,iri.concern,text,z.iri.perspective,z.iri.distress,z.iri.fantasy,z.iri.concern,c.iri.perspective,c.iri.distress,c.iri.fantasy,c.iri.concern,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji,empathy.low_empathy,empathy.high_empathy,empathy.low_distress,empathy.high_distress,nrc.anger,nrc.anticipation,nrc.disgust,nrc.fear,nrc.joy,nrc.negative,nrc.positive,nrc.sadness,nrc.surprise,nrc.trust
293,24,150,2,38,1,7,42000,3.5,7.0,6.5,5.5,6.5,3.429,2.714,2.571,3.857,"The untimely demise of the young fighter pilot is a tragic event that evokes empathy for her bereaved family and friends. While the inherent risks associated with the profession cannot be overlooked, it is difficult to shake the feeling that this loss could have been prevented. Embracing a career as a fighter pilot entails an acknowledgment of the potential hazards, yet the allure of such a demanding and adrenaline-fueled pursuit often outweighs the perceived risks. Nevertheless, the stark reality of mortality is a somber reminder that even the most daring endeavors carry the potential for tragedy.",-0.683358293,0.1754210538195489,-0.977983555,0.1265568721135522,n,y,n,n,1,96,92.12,34.13,1.63,1.0,24.0,31.25,84.38,56.25,51.04,6.25,1.04,0.0,0.0,0.0,1.04,0.0,5.21,25.0,17.71,0.0,9.38,8.33,4.17,5.21,1.04,9.38,5.21,1.04,6.25,3.13,1.04,2.08,12.5,0.0,12.5,2.08,0.0,3.13,4.17,0.0,2.08,1.04,11.46,2.08,8.33,4.17,0.0,3.13,0.0,0.0,3.13,0,6.25,4.17,1.04,0.0,2.08,0.0,0.0,2.08,0.0,1.04,1.04,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,2.08,0.0,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,1.04,6.25,0.0,2.08,5.21,1.04,2.08,0.0,0.0,0.0,1.04,4.17,1.04,4.17,2.08,0.0,0.0,0.0,0,0,8.33,4.17,3.13,0.0,0.0,0.0,1.04,0,4.71875,3.7604166666666665,7.427083333333333,1.0520833333333333,0.11458333333333333,0.09375,0.020833333333333332,0.15625,0.041666666666666664,0.2708333333333333,0.17708333333333334,0.08333333333333333,0.020833333333333332,0.10416666666666667
294,24,171,2,38,1,7,42000,3.5,7.0,6.5,5.5,6.5,3.429,2.714,2.571,3.857,The text expresses sympathy for individuals living in conflict and persecution due to their beliefs. The author emphasizes the gratitude for living in a place with freedom of belief and contrasts it with the dire situation of those facing persecution. The author's tone is one of sadness and empathy for the affected families.,-0.683358293,0.1754210538195489,-0.977983555,0.1265568721135522,n,y,n,n,1,53,99.0,62.44,41.82,1.0,17.67,32.08,88.68,56.6,49.06,5.66,1.89,0.0,0.0,0.0,0.0,1.89,3.77,18.87,13.21,1.89,20.75,1.89,0.0,5.66,0.0,7.55,1.89,1.89,9.43,5.66,0.0,3.77,9.43,0.0,9.43,3.77,1.89,0.0,0.0,0.0,1.89,0.0,16.98,5.66,9.43,7.55,1.89,1.89,0.0,0.0,1.89,0,18.87,13.21,5.66,0.0,1.89,0.0,1.89,5.66,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,9.43,0.0,0.0,9.43,0.0,0.0,0.0,1.89,1.89,1.89,0.0,0.0,0.0,0.0,0,0,7.55,5.66,0.0,0.0,0.0,1.89,0.0,0,4.528301886792453,3.4716981132075477,7.377358490566038,0.6226415094339622,0.1509433962264151,0.0,0.1320754716981132,0.11320754716981132,0.03773584905660377,0.22641509433962265,0.18867924528301888,0.18867924528301888,0.018867924528301886,0.11320754716981132
295,24,174,2,38,1,7,42000,3.5,7.0,6.5,5.5,6.5,3.429,2.714,2.571,3.857,"Hearing about the atrocities happening in other parts of the world makes me appreciate living in the United States. I am grateful for the safety and security we have here, and I wish people would stop complaining about minor issues. The suffering and violence that some people endure in other countries is unimaginable, and it puts our problems into perspective. I am deeply saddened by the news of families and children being harmed, and I hope that peace and justice will prevail.",-0.683358293,0.1754210538195489,-0.977983555,0.1265568721135522,n,y,n,n,1,82,59.42,26.81,68.21,37.8,20.5,21.95,93.9,65.85,53.66,12.2,8.54,6.1,2.44,0.0,0.0,0.0,3.66,14.63,7.32,0.0,12.2,8.54,3.66,8.54,0.0,18.29,4.88,1.22,6.1,3.66,0.0,2.44,12.2,0.0,12.2,2.44,1.22,3.66,1.22,0.0,3.66,0.0,13.41,7.32,6.1,6.1,3.66,2.44,0.0,0.0,1.22,0,9.76,4.88,1.22,0.0,1.22,1.22,2.44,4.88,1.22,0.0,0.0,0.0,3.66,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,2.44,0.0,6.1,10.98,0.0,1.22,8.54,0.0,1.22,0.0,2.44,1.22,7.32,3.66,0.0,0.0,0.0,0,0,8.54,4.88,3.66,0.0,0.0,0.0,0.0,0,4.646341463414634,3.268292682926829,7.012195121951219,0.902439024390244,0.12195121951219512,0.0975609756097561,0.07317073170731707,0.12195121951219512,0.07317073170731707,0.24390243902439024,0.2073170731707317,0.12195121951219512,0.06097560975609756,0.08536585365853659
296,24,177,2,38,1,7,42000,3.5,7.0,6.5,5.5,6.5,3.429,2.714,2.571,3.857,"While I offer my condolences for the loss of life and sympathize with the family's grief, I cannot express profound sadness due to my strong disagreement with the deceased's political views. The loss of a life is always regrettable, and I empathize with the family's sorrow. However, my feelings remain neutral overall.",-0.683358293,0.1754210538195489,-0.977983555,0.1265568721135522,n,y,n,n,1,52,83.25,1.17,70.92,1.0,17.33,30.77,98.08,59.62,50.0,11.54,11.54,11.54,0.0,0.0,0.0,0.0,0.0,17.31,11.54,0.0,13.46,3.85,3.85,7.69,1.92,3.85,9.62,0.0,11.54,7.69,0.0,3.85,11.54,1.92,9.62,1.92,0.0,3.85,0.0,0.0,3.85,0.0,21.15,5.77,13.46,11.54,0.0,7.69,0.0,0.0,7.69,0,17.31,9.62,5.77,0.0,1.92,0.0,0.0,3.85,3.85,0.0,0.0,0.0,1.92,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,3.85,5.77,0.0,0.0,1.92,1.92,0.0,1.92,5.77,1.92,3.85,0.0,0.0,0.0,0.0,0,0,17.31,5.77,5.77,0.0,0.0,5.77,0.0,0,4.384615384615385,3.730769230769231,7.134615384615385,0.9807692307692308,0.1346153846153846,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.28846153846153844,0.25,0.25,0.019230769230769232,0.09615384615384616
300,24,202,2,38,1,7,42000,3.5,7.0,6.5,5.5,6.5,3.429,2.714,2.571,3.857,"This is a deeply troubling story.  Why would this man feel the need to harm his own children?  If he wanted to take his own life, that would be one thing, but why involve the children?  It is clear that he had serious issues, as evidenced by the pending domestic violence charge.  There is clearly more to this story.  Regardless, it is incredibly sad for the children who lost their lives for no reason.  What about the rest of the family?  Where was the mother in all of this?  She must be devastated.  The whole situation is very tragic.",-0.683358293,0.1754210538195489,-0.977983555,0.1265568721135522,n,y,n,n,1,99,36.2,79.2,1.0,1.0,9.9,15.15,92.93,74.75,62.63,17.17,7.07,0.0,0.0,0.0,5.05,1.01,10.1,22.22,9.09,1.01,11.11,12.12,8.08,3.03,1.01,18.18,8.08,5.05,3.03,1.01,0.0,2.02,21.21,2.02,19.19,2.02,3.03,6.06,1.01,4.04,4.04,0.0,6.06,0.0,6.06,3.03,0.0,3.03,1.01,0.0,2.02,0,15.15,2.02,0.0,0.0,0.0,0.0,2.02,12.12,1.01,0.0,2.02,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,1.01,1.01,0.0,0.0,0.0,0.0,1.01,0.0,6.06,5.05,0.0,0.0,4.04,0.0,0.0,1.01,0.0,4.04,7.07,0.0,0.0,0.0,0.0,0,0,14.14,6.06,4.04,4.04,0.0,0.0,0.0,0,3.6666666666666665,3.272727272727273,6.161616161616162,0.7777777777777778,0.050505050505050504,0.04040404040404041,0.0,0.050505050505050504,0.04040404040404041,0.1111111111111111,0.08080808080808081,0.06060606060606061,0.0,0.010101010101010102
301,24,242,2,38,1,7,42000,3.5,7.0,6.5,5.5,6.5,3.429,2.714,2.571,3.857,"The speaker expresses deep concern and distress over the loss of 55 civilian lives during a military operation, emphasizing that the sacrifice of innocent lives is not justified for the elimination of a few adversaries. The speaker also highlights the loss of U.S. troops and the apparent breach of protocol, which exacerbates the tragedy. They advocate for the withdrawal of U.S. forces from the region, citing domestic issues that require attention.",-0.683358293,0.1754210538195489,-0.977983555,0.1265568721135522,n,y,n,n,1,71,99.0,40.06,16.15,1.0,23.67,33.8,81.69,54.93,46.48,5.63,1.41,0.0,0.0,0.0,0.0,1.41,4.23,21.13,16.9,1.41,15.49,1.41,1.41,4.23,1.41,4.23,7.04,1.41,5.63,1.41,1.41,2.82,7.04,0.0,7.04,1.41,2.82,0.0,0.0,1.41,2.82,0.0,8.45,0.0,7.04,4.23,0.0,2.82,1.41,0.0,2.82,0,7.04,2.82,0.0,0.0,1.41,1.41,0.0,4.23,0.0,0.0,0.0,0.0,4.23,4.23,0.0,0.0,1.41,0.0,0.0,1.41,0.0,0.0,4.23,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,2.82,0.0,0.0,9.86,1.41,0.0,7.04,1.41,0.0,0.0,1.41,0.0,4.23,0.0,0.0,0.0,0.0,0,0,14.08,9.86,4.23,0.0,0.0,0.0,0.0,0,4.661971830985915,3.8028169014084505,7.577464788732394,0.8873239436619719,0.15492957746478872,0.028169014084507043,0.07042253521126761,0.18309859154929578,0.014084507042253521,0.23943661971830985,0.08450704225352113,0.14084507042253522,0.028169014084507043,0.07042253521126761
302,24,245,2,38,1,7,42000,3.5,7.0,6.5,5.5,6.5,3.429,2.714,2.571,3.857,"This is a disheartening situation involving an elderly woman who appears to have gotten lost. My heart goes out to her family and the emotions they must be experiencing. It's important to consider whether they even realized she was missing. If they did, one would expect them to be actively searching for her. However, it's also possible that she was a lonely elderly woman living alone, which makes the situation even more heartbreaking. Regardless of the circumstances, it's a sad reminder that elderly individuals are often overlooked and marginalized in society. They deserve the same respect and attention as younger people.",-0.683358293,0.1754210538195489,-0.977983555,0.1265568721135522,n,y,n,n,1,101,19.88,89.23,6.8,1.8,14.43,30.69,95.05,75.25,57.43,17.82,10.89,0.99,0.0,0.0,3.96,4.95,6.93,15.84,7.92,0.99,8.91,12.87,5.94,7.92,0.0,20.79,12.87,1.98,0.99,0.0,0.0,0.99,18.81,0.0,18.81,1.98,0.99,3.96,3.96,1.98,5.94,0.99,7.92,1.98,4.95,4.95,0.0,3.96,0.0,0.0,3.96,0,20.79,2.97,0.99,0.0,0.99,0.99,0.0,16.83,0.0,0.0,5.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1.98,3.96,8.91,3.96,0.99,2.97,0.99,0.0,0.0,4.95,5.94,7.92,0.99,0.0,0.0,0.0,0,0,13.86,6.93,3.96,0.0,0.0,2.97,0.0,0,4.633663366336633,3.801980198019802,7.465346534653466,0.9702970297029704,0.0297029702970297,0.07920792079207921,0.0297029702970297,0.0297029702970297,0.04950495049504951,0.09900990099009901,0.1485148514851485,0.1188118811881188,0.0594059405940594,0.1188118811881188
303,24,273,2,38,1,7,42000,3.5,7.0,6.5,5.5,6.5,3.429,2.714,2.571,3.857,"While I sympathize with those affected, protesting on private property, obstructing public roads, firing at police officers, and throwing rocks are unacceptable actions. These individuals express shock when the police respond, portraying themselves as victims. However, such behavior is not justified. If you have concerns, contact politicians or participate in elections. Disrupting peace and endangering others is not an appropriate response and angers me.",-0.683358293,0.1754210538195489,-0.977983555,0.1265568721135522,n,y,n,n,1,64,22.41,16.91,65.48,6.65,12.8,43.75,81.25,56.25,45.31,10.94,6.25,3.13,0.0,1.56,0.0,1.56,4.69,7.81,3.13,0.0,7.81,6.25,3.13,14.06,3.13,10.94,6.25,0.0,12.5,1.56,0.0,10.94,15.63,0.0,15.63,1.56,6.25,0.0,3.13,0.0,9.38,0.0,7.81,3.13,4.69,3.13,0.0,1.56,0.0,1.56,0.0,0,17.19,7.81,1.56,0.0,1.56,1.56,4.69,9.38,0.0,0.0,0.0,0.0,3.13,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,3.13,0.0,0.0,3.13,0.0,0.0,0.0,3.13,1.56,4.69,0.0,0.0,0.0,0.0,0,0,18.75,7.81,10.94,0.0,0.0,0.0,0.0,0,5.625,3.984375,8.625,0.984375,0.125,0.078125,0.046875,0.15625,0.03125,0.1875,0.296875,0.109375,0.03125,0.09375
304,24,281,2,38,1,7,42000,3.5,7.0,6.5,5.5,6.5,3.429,2.714,2.571,3.857,"It is unfortunate that this woman's tragedy could have been prevented.  There were many ignored warning signs that could have prompted intervention and assistance.  Unfortunately, such incidents occur frequently, with individuals being overlooked and professionals failing to recognize significant warning signs.  Increased attention to these signs could potentially save lives.",-0.683358293,0.1754210538195489,-0.977983555,0.1265568721135522,n,y,n,n,1,50,9.32,63.73,1.0,1.0,12.5,42.0,88.0,62.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,6.0,18.0,8.0,4.0,0.0,24.0,6.0,4.0,2.0,0.0,2.0,0.0,12.0,0.0,12.0,2.0,2.0,6.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,2.0,0,12.0,8.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,14.0,10.0,0.0,4.0,0.0,0.0,0.0,2.0,6.0,4.0,2.0,0.0,0.0,0.0,0,0,14.0,8.0,4.0,0.0,0.0,2.0,0.0,0,6.42,4.36,9.26,1.52,0.12,0.06,0.04,0.24,0.04,0.34,0.28,0.16,0.06,0.16
306,24,291,2,38,1,7,42000,3.5,7.0,6.5,5.5,6.5,3.429,2.714,2.571,3.857,"This is a tragic incident where a dog was left in a car to suffer without any means of escape. It's disheartening to see such negligence towards pets and vulnerable populations. The person responsible should face appropriate consequences, such as animal cruelty charges, for their actions. They should have taken better care of the animal.",-0.683358293,0.1754210538195489,-0.977983555,0.1265568721135522,n,y,n,n,1,55,89.52,71.57,5.07,1.0,13.75,23.64,87.27,69.09,50.91,7.27,3.64,0.0,0.0,0.0,0.0,3.64,3.64,18.18,9.09,0.0,16.36,10.91,3.64,3.64,0.0,20.0,9.09,0.0,5.45,1.82,1.82,1.82,12.73,0.0,12.73,1.82,3.64,3.64,1.82,0.0,1.82,0.0,14.55,3.64,10.91,7.27,0.0,7.27,0.0,1.82,3.64,0,10.91,3.64,1.82,0.0,1.82,1.82,0.0,7.27,1.82,0.0,0.0,0.0,1.82,0.0,0.0,1.82,3.64,0.0,1.82,1.82,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,3.64,0.0,5.45,12.73,1.82,1.82,7.27,1.82,0.0,0.0,0.0,3.64,5.45,0.0,0.0,0.0,0.0,0,0,12.73,7.27,3.64,0.0,0.0,1.82,0.0,0,4.4363636363636365,3.4909090909090907,7.072727272727272,0.8545454545454545,0.03636363636363636,0.05454545454545454,0.03636363636363636,0.07272727272727272,0.01818181818181818,0.2,0.16363636363636364,0.09090909090909091,0.05454545454545454,0.05454545454545454
307,24,299,2,38,1,7,42000,3.5,7.0,6.5,5.5,6.5,3.429,2.714,2.571,3.857,"It is disheartening to witness the detrimental impact of plastic pollution on marine wildlife. Our selfish use of plastic has wreaked havoc on their ecosystem. Images of plastic-laden oceans are deeply disturbing. Birds are tragically misled into consuming plastic, mistaking its scent for food. This unnatural phenomenon has emerged in a remarkably short span of time.",-0.683358293,0.1754210538195489,-0.977983555,0.1265568721135522,n,y,n,n,1,56,93.64,71.08,2.36,1.0,11.2,35.71,67.86,44.64,39.29,8.93,3.57,0.0,1.79,0.0,0.0,1.79,5.36,10.71,3.57,0.0,17.86,8.93,0.0,0.0,0.0,10.71,3.57,1.79,1.79,1.79,0.0,0.0,7.14,0.0,7.14,0.0,5.36,1.79,0.0,0.0,0.0,0.0,10.71,1.79,8.93,3.57,0.0,3.57,0.0,0.0,3.57,0,7.14,3.57,0.0,0.0,0.0,1.79,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,1.79,12.5,0.0,1.79,7.14,3.57,0.0,0.0,0.0,1.79,8.93,0.0,0.0,0.0,0.0,0,0,12.5,8.93,1.79,0.0,0.0,0.0,1.79,0,5.285714285714286,3.8392857142857135,8.035714285714286,1.0892857142857142,0.07142857142857142,0.08928571428571429,0.07142857142857142,0.08928571428571429,0.05357142857142857,0.25,0.17857142857142858,0.03571428571428571,0.05357142857142857,0.16071428571428573
308,24,301,2,38,1,7,42000,3.5,7.0,6.5,5.5,6.5,3.429,2.714,2.571,3.857,"It is crucial to exercise caution when handling medications to prevent accidents. Blaming pharmaceutical companies or others besides the drug users themselves is unreasonable. Babies should never have access to medication, and it should be stored securely out of their reach. The majority of these incidents involve individuals abusing drugs due to addiction or weakness. It is essential to take responsibility and avoid such situations.",-0.683358293,0.1754210538195489,-0.977983555,0.1265568721135522,n,y,n,n,1,65,44.27,31.46,21.89,1.0,13.0,38.46,89.23,56.92,49.23,10.77,3.08,0.0,0.0,0.0,0.0,3.08,7.69,7.69,3.08,0.0,13.85,10.77,4.62,7.69,1.54,13.85,3.08,1.54,3.08,0.0,0.0,3.08,15.38,1.54,13.85,0.0,1.54,3.08,3.08,0.0,6.15,0.0,6.15,0.0,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0,9.23,3.08,0.0,0.0,0.0,3.08,0.0,6.15,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.0,0.0,3.08,0.0,0.0,9.23,9.23,0.0,0.0,1.54,0.0,0.0,0.0,0.0,3.08,0.0,1.54,0.0,0.0,0.0,0.0,6.15,0.0,4.62,6.15,1.54,1.54,4.62,0.0,0.0,0.0,4.62,0.0,4.62,0.0,0.0,0.0,0.0,0,0,9.23,7.69,1.54,0.0,0.0,0.0,0.0,0,4.830769230769231,4.092307692307692,7.784615384615384,1.1384615384615384,0.06153846153846154,0.046153846153846156,0.046153846153846156,0.12307692307692308,0.03076923076923077,0.16923076923076924,0.13846153846153847,0.046153846153846156,0.046153846153846156,0.06153846153846154
309,24,304,2,38,1,7,42000,3.5,7.0,6.5,5.5,6.5,3.429,2.714,2.571,3.857,"The increase in teen suicide is a tragic issue. It is avoidable, and it is heartbreaking to see young people making the decision to end their lives. Bullying and the breakdown of the family may be contributing factors. It is important to provide support systems for kids and address the underlying causes of this issue.",-0.683358293,0.1754210538195489,-0.977983555,0.1265568721135522,n,y,n,n,1,55,86.82,80.05,5.07,5.35,13.75,27.27,87.27,65.45,49.09,9.09,1.82,0.0,0.0,0.0,0.0,1.82,7.27,14.55,10.91,0.0,12.73,10.91,0.0,5.45,0.0,18.18,7.27,1.82,1.82,0.0,0.0,1.82,7.27,0.0,7.27,1.82,3.64,0.0,1.82,0.0,0.0,0.0,9.09,3.64,5.45,3.64,0.0,3.64,0.0,0.0,3.64,0,12.73,7.27,3.64,0.0,1.82,0.0,0.0,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64,1.82,0.0,0.0,1.82,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,5.45,5.45,0.0,0.0,3.64,1.82,0.0,0.0,3.64,0.0,10.91,1.82,0.0,0.0,0.0,0,0,9.09,7.27,1.82,0.0,0.0,0.0,0.0,0,4.290909090909091,3.4909090909090907,7.0181818181818185,0.7636363636363637,0.10909090909090909,0.01818181818181818,0.03636363636363636,0.05454545454545454,0.01818181818181818,0.16363636363636364,0.14545454545454545,0.07272727272727272,0.05454545454545454,0.10909090909090909
312,24,339,2,38,1,7,42000,3.5,7.0,6.5,5.5,6.5,3.429,2.714,2.571,3.857,"The article lacked details about the refugees' origin. I had to search online to discover that they were primarily from Syria. This situation is unfortunate, but it is a complex issue with no easy resolution. Who should bear the financial burden of caring for these individuals? Should it come from taxes, and if so, whose taxes? There appears to be no straightforward solution. It is simple to criticize and label this as unfair, but what is the expected course of action? At the very least, they are being granted asylum from the perilous conditions they fled.",-0.683358293,0.1754210538195489,-0.977983555,0.1265568721135522,n,y,n,n,1,96,43.4,46.21,8.11,4.22,12.0,19.79,88.54,70.83,60.42,14.58,6.25,1.04,0.0,0.0,0.0,3.13,8.33,14.58,7.29,0.0,14.58,11.46,5.21,7.29,2.08,15.63,8.33,1.04,1.04,0.0,1.04,0.0,16.67,2.08,14.58,3.13,1.04,3.13,2.08,0.0,3.13,0.0,4.17,1.04,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0,11.46,4.17,2.08,0.0,1.04,1.04,0.0,7.29,0.0,0.0,0.0,0.0,3.13,2.08,0.0,1.04,3.13,0.0,0.0,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,1.04,0.0,0.0,0.0,2.08,1.04,6.25,6.25,1.04,3.13,2.08,1.04,0.0,0.0,1.04,5.21,6.25,1.04,0.0,0.0,0.0,0,0,14.58,5.21,5.21,3.13,0.0,1.04,0.0,0,4.489583333333333,3.3229166666666665,7.072916666666667,0.7395833333333334,0.052083333333333336,0.07291666666666667,0.03125,0.08333333333333333,0.03125,0.16666666666666666,0.14583333333333334,0.11458333333333333,0.03125,0.0625
313,24,347,2,38,1,7,42000,3.5,7.0,6.5,5.5,6.5,3.429,2.714,2.571,3.857,"The situation in this area is dire, with people lacking basic necessities like food and facing constant violence. The ongoing conflict shows no signs of abating, leading to immense suffering and loss of life. Innocent individuals, including women and young people, are caught in the crossfire of terrorist activities, exacerbating the already precarious situation.",-0.683358293,0.1754210538195489,-0.977983555,0.1265568721135522,n,y,n,n,1,54,97.44,51.1,17.46,1.0,18.0,38.89,85.19,57.41,38.89,1.85,0.0,0.0,0.0,0.0,0.0,0.0,1.85,11.11,7.41,0.0,16.67,3.7,1.85,5.56,1.85,9.26,12.96,1.85,1.85,0.0,1.85,1.85,7.41,1.85,5.56,0.0,0.0,1.85,0.0,0.0,0.0,0.0,11.11,0.0,11.11,1.85,0.0,1.85,0.0,0.0,0.0,0,9.26,3.7,0.0,0.0,1.85,1.85,0.0,3.7,0.0,0.0,1.85,0.0,1.85,1.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,3.7,0.0,1.85,1.85,0.0,0.0,0.0,1.85,0.0,9.26,7.41,0.0,1.85,5.56,0.0,0.0,0.0,7.41,3.7,5.56,0.0,0.0,0.0,0.0,0,0,14.81,5.56,9.26,0.0,0.0,0.0,0.0,0,5.333333333333333,3.6296296296296298,7.962962962962963,1.0,0.12962962962962962,0.07407407407407407,0.07407407407407407,0.2037037037037037,0.018518518518518517,0.37037037037037035,0.16666666666666666,0.16666666666666666,0.037037037037037035,0.09259259259259259
314,24,353,2,38,1,7,42000,3.5,7.0,6.5,5.5,6.5,3.429,2.714,2.571,3.857,"The text expresses profound sadness over an unexpected tragedy that resulted in the loss of a husband, son, and potentially other family members. The mother and remaining family members are left shocked and heartbroken by the double loss. The situation is described as terrible and evokes empathy for the affected family.",-0.683358293,0.1754210538195489,-0.977983555,0.1265568721135522,n,y,n,n,1,51,97.68,82.38,3.12,1.0,17.0,35.29,96.08,58.82,45.1,1.96,0.0,0.0,0.0,0.0,0.0,0.0,1.96,19.61,15.69,0.0,11.76,3.92,1.96,9.8,0.0,5.88,11.76,1.96,9.8,9.8,0.0,0.0,11.76,0.0,11.76,0.0,3.92,0.0,1.96,0.0,1.96,0.0,17.65,1.96,11.76,11.76,0.0,7.84,0.0,0.0,5.88,0,15.69,5.88,1.96,0.0,0.0,0.0,3.92,9.8,5.88,0.0,1.96,3.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,0.0,5.88,5.88,0.0,0.0,5.88,0.0,0.0,0.0,0.0,1.96,3.92,1.96,0.0,0.0,0.0,0,0,9.8,5.88,3.92,0.0,0.0,0.0,0.0,0,4.627450980392157,4.117647058823529,7.509803921568627,1.2352941176470589,0.11764705882352941,0.11764705882352941,0.0196078431372549,0.1568627450980392,0.0784313725490196,0.2549019607843137,0.19607843137254902,0.17647058823529413,0.0784313725490196,0.09803921568627451
